YEAR_SALEHD,MONTH_SALEHD,CURRENCY_SALEHD,YEAR_SALEIT,MONTH_SALEIT,PARTNERID_CLIENT_SO,CURRENCY_SALEITEM,PRODUCTID,PRODCATEGORYID,product_sale_per_month,sale_per_month
2018,3,USD,2018,5,100000038,USD,BX-1016,BX,42,12386953
2018,3,USD,2018,5,100000001,USD,EB-1132,EB,20,12386953
2018,3,USD,2018,5,100000001,USD,EB-1136,EB,27,12386953
2018,3,USD,2018,5,100000001,USD,BX-1013,BX,30,12386953
2018,3,USD,2018,4,100000007,USD,RC-1054,RC,41,12386953
2018,3,USD,2018,4,100000007,USD,EB-1133,EB,17,12386953
2018,3,USD,2018,5,100000005,USD,EB-1135,EB,52,12386953
2018,3,USD,2018,5,100000005,USD,CB-1163,CB,57,12386953
2018,3,USD,2018,5,100000005,USD,EB-1134,EB,44,12386953
2018,3,USD,2018,5,100000005,USD,CB-1161,CB,56,12386953
2018,3,USD,2018,5,100000009,USD,BX-1014,BX,24,12386953
2018,3,USD,2018,5,100000009,USD,BX-1016,BX,42,12386953
2018,3,USD,2018,5,100000009,USD,CB-1161,CB,56,12386953
2018,3,USD,2018,5,100000009,USD,DB-1082,DB,17,12386953
2018,3,USD,2018,5,100000009,USD,BX-1015,BX,57,12386953
2018,3,USD,2018,5,100000009,USD,EB-1136,EB,27,12386953
2018,3,USD,2018,5,100000009,USD,HB-1174,HB,19,12386953
2018,3,USD,2018,5,100000009,USD,RO-1003,RO,30,12386953
2018,3,USD,2018,4,100000025,USD,BX-1013,BX,69,12386953
2018,3,USD,2018,4,100000025,USD,DB-1081,DB,35,12386953
2018,3,USD,2018,4,100000025,USD,EB-1132,EB,45,12386953
2018,3,USD,2018,4,100000025,USD,CB-1161,CB,45,12386953
2018,3,USD,2018,4,100000025,USD,HB-1173,HB,38,12386953
2018,3,USD,2018,4,100000039,USD,EB-1135,EB,14,12386953
2018,3,USD,2018,4,100000039,USD,HB-1176,HB,40,12386953
2018,3,USD,2018,4,100000039,USD,EB-1131,EB,8,12386953
2018,3,USD,2018,4,100000039,USD,CB-1161,CB,45,12386953
2018,3,USD,2018,4,100000039,USD,RO-1002,RO,28,12386953
2018,3,USD,2018,4,100000021,USD,BX-1016,BX,13,12386953
2018,3,USD,2018,4,100000021,USD,BX-1011,BX,24,12386953
2018,3,USD,2018,4,100000021,USD,BX-1013,BX,69,12386953
2018,3,USD,2018,5,100000014,USD,EB-1135,EB,52,12386953
2018,3,USD,2018,5,100000024,USD,BX-1014,BX,24,12386953
2018,3,USD,2018,5,100000024,USD,CB-1163,CB,57,12386953
2018,3,USD,2018,5,100000024,USD,RC-1054,RC,24,12386953
2018,3,USD,2018,5,100000024,USD,BX-1012,BX,24,12386953
2018,3,USD,2018,5,100000024,USD,EB-1135,EB,52,12386953
2018,3,USD,2018,5,100000024,USD,RC-1055,RC,180,12386953
2018,3,USD,2018,5,100000024,USD,HB-1174,HB,19,12386953
2018,3,USD,2018,5,100000024,USD,CB-1161,CB,56,12386953
2018,3,USD,2018,5,100000024,USD,BX-1013,BX,30,12386953
2018,3,USD,2018,5,100000038,USD,CC-1021,CC,33,12386953
2018,3,USD,2018,5,100000014,USD,DB-1081,DB,30,12386953
2018,3,USD,2018,5,100000014,USD,RO-1003,RO,30,12386953
2018,3,USD,2018,5,100000014,USD,CB-1163,CB,57,12386953
2018,3,USD,2018,5,100000014,USD,RC-1055,RC,180,12386953
2018,3,USD,2018,5,100000014,USD,DB-1083,DB,74,12386953
2018,3,USD,2018,5,100000014,USD,BX-1011,BX,30,12386953
2018,3,USD,2018,5,100000014,USD,MB-1032,MB,19,12386953
2018,3,USD,2018,5,100000014,USD,CC-1021,CC,33,12386953
2018,3,USD,2018,5,100000009,USD,BX-1011,BX,30,12386953
2018,3,USD,2018,5,100000009,USD,HB-1172,HB,24,12386953
2018,3,USD,2018,5,100000009,USD,DB-1081,DB,30,12386953
2018,3,USD,2018,5,100000009,USD,RC-1057,RC,36,12386953
2018,3,USD,2018,5,100000020,USD,DB-1083,DB,74,12386953
2018,3,USD,2018,5,100000020,USD,CB-1161,CB,56,12386953
2018,3,USD,2018,5,100000020,USD,EB-1134,EB,44,12386953
2018,3,USD,2018,5,100000020,USD,EB-1136,EB,27,12386953
2018,3,USD,2018,5,100000021,USD,BX-1011,BX,30,12386953
2018,3,USD,2018,5,100000021,USD,DB-1083,DB,74,12386953
2018,3,USD,2018,5,100000021,USD,RC-1055,RC,180,12386953
2018,3,USD,2018,5,100000022,USD,HB-1173,HB,41,12386953
2018,3,USD,2018,5,100000022,USD,RC-1051,RC,13,12386953
2018,3,USD,2018,5,100000039,USD,CB-1161,CB,56,12386953
2018,3,USD,2018,5,100000039,USD,MB-1032,MB,19,12386953
2018,3,USD,2018,5,100000039,USD,RC-1055,RC,180,12386953
2018,3,USD,2018,6,100000030,USD,CC-1021,CC,9,12386953
2018,3,USD,2018,6,100000030,USD,DB-1081,DB,27,12386953
2018,3,USD,2018,6,100000030,USD,RC-1052,RC,27,12386953
2018,3,USD,2018,6,100000030,USD,HB-1172,HB,34,12386953
2018,3,USD,2018,6,100000030,USD,CC-1022,CC,34,12386953
2018,4,USD,2018,5,100000014,USD,BX-1011,BX,30,17794482
2018,4,USD,2018,5,100000014,USD,RC-1052,RC,31,17794482
2018,4,USD,2018,5,100000014,USD,RC-1051,RC,13,17794482
2018,4,USD,2018,5,100000014,USD,RC-1053,RC,17,17794482
2018,4,USD,2018,5,100000014,USD,RO-1003,RO,30,17794482
2018,4,USD,2018,6,100000033,USD,EB-1135,EB,22,17794482
2018,4,USD,2018,6,100000033,USD,EB-1134,EB,38,17794482
2018,4,USD,2018,6,100000033,USD,CB-1161,CB,10,17794482
2018,4,USD,2018,6,100000033,USD,CB-1163,CB,45,17794482
2018,4,USD,2018,6,100000033,USD,RO-1002,RO,26,17794482
2018,4,USD,2018,5,100000034,USD,RO-1002,RO,24,17794482
2018,4,USD,2018,5,100000034,USD,HB-1171,HB,9,17794482
2018,4,USD,2018,5,100000034,USD,HB-1175,HB,23,17794482
2018,4,USD,2018,5,100000034,USD,CB-1163,CB,57,17794482
2018,4,USD,2018,5,100000034,USD,HB-1174,HB,19,17794482
2018,4,USD,2018,5,100000034,USD,EB-1131,EB,39,17794482
2018,4,USD,2018,5,100000034,USD,HB-1176,HB,12,17794482
2018,4,USD,2018,5,100000034,USD,CC-1021,CC,33,17794482
2018,4,USD,2018,5,100000000,USD,MB-1033,MB,35,17794482
2018,4,USD,2018,5,100000000,USD,CB-1163,CB,57,17794482
2018,4,USD,2018,5,100000000,USD,EB-1133,EB,43,17794482
2018,4,USD,2018,5,100000000,USD,HB-1176,HB,12,17794482
2018,4,USD,2018,5,100000000,USD,RC-1055,RC,180,17794482
2018,4,USD,2018,6,100000009,USD,RO-1001,RO,6,17794482
2018,4,USD,2018,6,100000009,USD,RC-1052,RC,27,17794482
2018,4,USD,2018,6,100000009,USD,MB-1031,MB,51,17794482
2018,4,USD,2018,6,100000009,USD,HB-1174,HB,41,17794482
2018,4,USD,2018,6,100000009,USD,BX-1011,BX,36,17794482
2018,4,USD,2018,6,100000009,USD,EB-1136,EB,46,17794482
2018,4,USD,2018,5,100000015,USD,EB-1134,EB,44,17794482
2018,4,USD,2018,5,100000015,USD,EB-1131,EB,39,17794482
2018,4,USD,2018,5,100000015,USD,RC-1055,RC,180,17794482
2018,4,USD,2018,5,100000015,USD,CB-1163,CB,57,17794482
2018,4,USD,2018,5,100000015,USD,MB-1031,MB,16,17794482
2018,4,USD,2018,5,100000015,USD,BX-1013,BX,30,17794482
2018,4,USD,2018,5,100000015,USD,MB-1032,MB,19,17794482
2018,4,USD,2018,5,100000015,USD,MB-1033,MB,35,17794482
2018,4,USD,2018,5,100000008,USD,EB-1134,EB,44,17794482
2018,4,USD,2018,5,100000008,USD,BX-1015,BX,57,17794482
2018,4,USD,2018,5,100000008,USD,CC-1023,CC,22,17794482
2018,4,USD,2018,5,100000008,USD,HB-1172,HB,24,17794482
2018,4,USD,2018,5,100000008,USD,HB-1173,HB,41,17794482
2018,4,USD,2018,5,100000008,USD,HB-1175,HB,23,17794482
2018,4,USD,2018,5,100000008,USD,CB-1162,CB,10,17794482
2018,4,USD,2018,5,100000008,USD,CB-1161,CB,56,17794482
2018,4,USD,2018,6,100000003,USD,BX-1014,BX,22,17794482
2018,4,USD,2018,6,100000004,USD,MB-1032,MB,45,17794482
2018,4,USD,2018,6,100000004,USD,MB-1033,MB,23,17794482
2018,4,USD,2018,6,100000004,USD,EB-1136,EB,46,17794482
2018,4,USD,2018,6,100000004,USD,HB-1174,HB,41,17794482
2018,4,USD,2018,6,100000004,USD,RC-1054,RC,24,17794482
2018,4,USD,2018,6,100000004,USD,CC-1023,CC,65,17794482
2018,4,USD,2018,6,100000004,USD,EB-1137,EB,35,17794482
2018,4,USD,2018,6,100000023,USD,CB-1163,CB,45,17794482
2018,4,USD,2018,6,100000023,USD,BX-1012,BX,36,17794482
2018,4,USD,2018,6,100000023,USD,EB-1134,EB,38,17794482
2018,4,USD,2018,6,100000023,USD,HB-1173,HB,25,17794482
2018,4,USD,2018,6,100000023,USD,RC-1056,RC,46,17794482
2018,4,USD,2018,6,100000023,USD,EB-1136,EB,46,17794482
2018,4,USD,2018,6,100000023,USD,RC-1055,RC,32,17794482
2018,4,USD,2018,6,100000016,USD,CC-1023,CC,65,17794482
2018,4,USD,2018,6,100000016,USD,EB-1131,EB,18,17794482
2018,4,USD,2018,6,100000016,USD,BX-1013,BX,54,17794482
2018,4,USD,2018,6,100000016,USD,RC-1057,RC,34,17794482
2018,4,USD,2018,6,100000016,USD,BX-1016,BX,22,17794482
2018,4,USD,2018,6,100000016,USD,HB-1176,HB,29,17794482
2018,4,USD,2018,6,100000032,USD,MB-1031,MB,51,17794482
2018,4,USD,2018,6,100000029,USD,EB-1135,EB,22,17794482
2018,4,USD,2018,6,100000029,USD,BX-1014,BX,22,17794482
2018,4,USD,2018,6,100000029,USD,HB-1172,HB,34,17794482
2018,4,USD,2018,6,100000029,USD,RO-1002,RO,26,17794482
2018,4,USD,2018,7,100000010,USD,CC-1021,CC,15,17794482
2018,4,USD,2018,7,100000010,USD,EB-1137,EB,14,17794482
2018,4,USD,2018,7,100000010,USD,CC-1023,CC,40,17794482
2018,4,USD,2018,7,100000010,USD,BX-1012,BX,30,17794482
2018,4,USD,2018,6,100000009,USD,HB-1176,HB,29,17794482
2018,4,USD,2018,6,100000009,USD,EB-1132,EB,31,17794482
2018,4,USD,2018,6,100000009,USD,BX-1015,BX,14,17794482
2018,4,USD,2018,6,100000009,USD,EB-1133,EB,15,17794482
2018,4,USD,2018,6,100000034,USD,RC-1053,RC,31,17794482
2018,4,USD,2018,6,100000034,USD,HB-1173,HB,25,17794482
2018,4,USD,2018,6,100000034,USD,RO-1003,RO,4,17794482
2018,4,USD,2018,6,100000034,USD,BX-1012,BX,36,17794482
2018,4,USD,2018,6,100000034,USD,HB-1174,HB,41,17794482
2018,4,USD,2018,6,100000023,USD,CC-1022,CC,34,17794482
2018,4,USD,2018,6,100000023,USD,HB-1175,HB,42,17794482
2018,4,USD,2018,6,100000023,USD,BX-1011,BX,36,17794482
2018,4,USD,2018,6,100000023,USD,CB-1161,CB,10,17794482
2018,4,USD,2018,6,100000023,USD,HB-1176,HB,29,17794482
2018,4,USD,2018,7,100000021,USD,CB-1161,CB,13,17794482
2018,4,USD,2018,7,100000021,USD,EB-1133,EB,9,17794482
2018,4,USD,2018,7,100000021,USD,BX-1013,BX,32,17794482
2018,4,USD,2018,7,100000021,USD,EB-1137,EB,14,17794482
2018,4,USD,2018,7,100000021,USD,RC-1057,RC,10,17794482
2018,4,USD,2018,7,100000021,USD,CB-1163,CB,11,17794482
2018,4,USD,2018,7,100000021,USD,BX-1015,BX,24,17794482
2018,4,USD,2018,7,100000021,USD,BX-1012,BX,30,17794482
2018,4,USD,2018,7,100000021,USD,CC-1023,CC,40,17794482
2018,4,USD,2018,6,100000006,USD,HB-1175,HB,42,17794482
2018,5,USD,2018,7,100000028,USD,EB-1132,EB,40,17574993
2018,5,USD,2018,7,100000028,USD,RC-1051,RC,7,17574993
2018,5,USD,2018,7,100000028,USD,BX-1013,BX,32,17574993
2018,5,USD,2018,7,100000028,USD,MB-1033,MB,24,17574993
2018,5,USD,2018,7,100000028,USD,HB-1173,HB,12,17574993
2018,5,USD,2018,7,100000028,USD,RC-1052,RC,12,17574993
2018,5,USD,2018,7,100000028,USD,CC-1023,CC,40,17574993
2018,5,USD,2018,7,100000028,USD,CC-1021,CC,15,17574993
2018,5,USD,2018,6,100000015,USD,EB-1137,EB,35,17574993
2018,5,USD,2018,6,100000015,USD,BX-1013,BX,54,17574993
2018,5,USD,2018,6,100000015,USD,BX-1014,BX,22,17574993
2018,5,USD,2018,6,100000015,USD,HB-1175,HB,42,17574993
2018,5,USD,2018,6,100000015,USD,MB-1032,MB,45,17574993
2018,5,USD,2018,7,100000033,USD,EB-1131,EB,29,17574993
2018,5,USD,2018,7,100000033,USD,EB-1134,EB,11,17574993
2018,5,USD,2018,7,100000033,USD,RC-1053,RC,19,17574993
2018,5,USD,2018,7,100000033,USD,DB-1081,DB,18,17574993
2018,5,USD,2018,7,100000017,USD,HB-1176,HB,16,17574993
2018,5,USD,2018,7,100000017,USD,EB-1135,EB,6,17574993
2018,5,USD,2018,7,100000017,USD,BX-1012,BX,30,17574993
2018,5,USD,2018,7,100000017,USD,RC-1051,RC,7,17574993
2018,5,USD,2018,7,100000001,USD,DB-1082,DB,8,17574993
2018,5,USD,2018,7,100000001,USD,RO-1003,RO,9,17574993
2018,5,USD,2018,7,100000001,USD,CB-1163,CB,11,17574993
2018,5,USD,2018,7,100000001,USD,RO-1002,RO,13,17574993
2018,5,USD,2018,7,100000001,USD,RC-1056,RC,38,17574993
2018,5,USD,2018,7,100000001,USD,CC-1022,CC,23,17574993
